1.4,0.2,5.1,3.5,-0.311552532,-0.359553162,-0.907298364,-1.180632184,0.154947426,-0.509652182,0.128982911,1.46935877,-1.726282602,-0.18718385,0.978737984,-0.672460448,-0.387326817,0.864436199,-1.420017937,0.144043571,1.454273507,0.121675016,-1.613897848,0.653618595,1.950775395,0.313067702,-0.684810091,-0.870797149,-0.97727788,-0.510805138,-0.401780936,0.400157208,-0.205158264,2.269754624,-0.21274028,0.177426142,1.764052346,0.051945396,1.532779214,-1.706270191,-1.048552965,-0.74216502,-0.347912149,-1.980796468,-1.454365675,-1.25279536,1.202379849,-0.103218852,0.428331871,-0.438074302,0.443863233,-0.634322094,-0.887785748,0.761037725,-1.23482582,0.066517222,-2.552989816,0.386902498,1.86755799,2.240893199,0.333674327,0.729090562,-0.813146282,-0.578849665,-0.028182228,0.950088418,-0.895466561,0.302471898,0.156348969,-0.854095739,0.37816252,-1.630198347,-0.302302751,1.494079073,0.777490356,1.230290681,0.462782256,0.410598502,-0.151357208,1.139400685,0.045758517,0.402341641,-0.362741166,0.056165342,0
1.5,0.2,5.4,3.7,0.050954277,0.172504416,-1.370759983,-1.353388858,0.324869616,0.406415494,-0.631375988,-0.509843242,0.099454457,2.225944332,-0.057469518,1.15418403,0.470433145,-0.837678042,-0.369801166,-0.532489919,0.645055273,-0.657951045,-0.749690345,0.0114989,2.133868247,-0.852585847,-1.061222287,-0.22247701,0.40520408,-0.347961856,-1.016738649,0.785803827,1.68192174,-0.667720286,0.032808748,0.227392775,1.411172064,0.865652923,1.370989006,0.972535789,0.23958276,-0.591183104,0.051574943,-0.069641578,0.326962595,0.755740289,-0.325669469,-1.688230028,-0.436748337,-0.193176702,0.468385234,-0.535270165,0.030601824,1.011842433,-0.878190343,-1.642965294,-0.011145612,-1.153950364,0.940917615,-0.391217052,1.735878998,1.081376034,0.021062021,-0.858919908,-1.032643102,0.498052405,-2.582796633,-0.406071796,0.867276629,0.022959756,0.997117981,-0.114775325,0.311447072,-0.667712721,-0.539132637,-0.848320523,0.308751242,-0.112465983,-0.026192237,-0.241337791,0.330035115,0.699380484,0.025405208,-1.794229271,0
1.7,0.2,5.4,3.4,2.171164949,0.307264781,0.018922104,0.806563768,0.156476257,0.403896021,1.013972154,1.414874136,-1.776388616,0.82461822,-1.006036858,0.3191184,-0.531993809,-0.796775306,1.329141283,0.913201924,2.211304333,-1.063432938,0.205086625,-1.119628234,-0.608101257,1.008597287,1.009711855,-1.005311872,0.531974639,-1.684517255,0.568007359,-0.149891592,1.614249547,-0.061743301,1.161533804,0.215553054,0.430771135,-0.082034153,-1.312849675,-0.048344624,0.165863523,1.548066801,-0.344196456,0.218397073,-0.446836254,-1.451905529,0.656390751,-0.400348815,-0.946740411,1.936712462,-0.679593043,1.40284474,0.442846114,-1.797455804,0.588742407,1.148350581,-0.723928704,-0.186709112,-1.548254323,-0.821549826,-0.56431791,-0.957158098,-1.638423626,0.101407147,-0.83519269,1.260568845,0.990909174,-0.910850378,-0.252710672,0.527597383,-0.216343978,0.082611032,-0.956258422,0.22734595,0.382202788,-0.868862547,-0.821534517,-1.472322928,-0.100393503,-1.730276062,-0.18375573,0.384323405,0.335844721,0.662074289,0
1.6,0.2,4.8,3.1,0.797913197,0.38182401,-1.193257833,-1.505911352,0.111872397,-0.409854538,-0.093024144,0.23345808,-1.255774882,0.792041498,-0.013451469,-0.935127209,0.698650234,-1.058571898,-0.665041618,-0.726365832,-0.172458597,-0.608815117,0.303656474,-0.359116595,0.319649783,0.938585136,-0.401763742,-0.415231396,0.48096985,0.900822764,-2.086510029,-0.37412632,1.23994055,0.115665074,1.033956987,1.222877447,0.152176976,0.35026592,0.144106485,0.731551582,0.496893145,-0.509005839,-0.507036632,0.31056471,-0.547355574,0.892708153,-1.092217941,0.669562341,-0.548087187,-0.453337432,-0.22612247,0.386166377,-1.370571918,0.633533902,-0.842571702,1.653149833,0.512562231,1.663873124,0.410601791,0.815471969,1.925805737,-1.296360388,0.398296086,-0.673664171,-0.689048429,-0.635430439,1.909342626,-0.699317941,-2.010782269,-1.01925115,-0.675703143,-0.590757153,0.521625227,1.951761012,-0.473604057,-0.392567258,0.971970294,1.004419192,0.852829768,-2.313773113,-0.550799426,-1.542921447,0.100867063,-0.886879604,0
1.3,0.3,5,3.5,1.996766002,0.464642399,-0.681745524,1.801449209,2.881460713,-0.353366889,1.451528017,1.204600467,-1.506463166,0.889375908,-1.388233499,-1.613423012,-1.034795285,-0.025809762,-1.436640665,-0.43958355,-1.436541359,-1.381100086,-1.873119662,0.349003562,-0.55768746,-0.905535795,-0.238776317,-1.029112968,0.331092421,0.010257817,-1.777043606,0.367784011,-1.502650364,-0.617342347,1.570964709,-0.002964751,-1.333342279,-0.611065914,0.138071644,0.498654646,1.245946257,-1.562408734,0.235464525,1.518482926,0.521494241,0.843988913,-0.654486505,0.183753495,-0.029294404,0.742950977,-0.920407632,1.177232054,-0.763115795,1.085797225,-0.39956886,-0.292338676,1.129723359,0.091436833,-0.836105604,-2.575202627,-0.16028622,-0.70884982,0.864121331,0.973080004,0.947224271,-0.269881134,1.310196517,-0.193537111,0.112307688,0.265040602,-0.593861915,0.129492836,-0.77714751,0.002353264,0.342976538,0.392374328,-2.083234502,-0.766309652,1.267130941,0.53551057,1.08094667,-0.933077841,1.039991785,1.053199898,0
4.7,1.4,7,3.2,-0.981899693,-0.947724318,-0.09587145,-0.329742365,0.436187095,-1.683206807,-0.773499582,-0.858668398,-0.226123726,-0.587481467,0.271090982,0.143937234,0.840648478,-0.229663243,-0.649616487,-0.44360274,-0.670023281,-1.940533397,0.527388528,-0.211428614,0.095002662,-0.253217367,1.119707725,-0.953860962,0.707134744,-0.142510397,0.801301018,1.843699976,-1.088014541,0.503779466,1.006703924,-1.438854165,0.613349165,0.395436964,1.257949943,0.63428451,0.794441648,0.186979414,-2.231537639,0.811089677,1.910342502,0.707158031,1.324868271,0.867665218,-0.577396249,0.344046138,-1.090508667,0.125174612,1.077314881,0.15216419,0.303451933,0.736165479,-1.839566786,-0.373412163,-1.738331868,1.136447627,1.001920704,-0.053243042,1.399229925,-0.849614022,-0.089042119,0.030386131,-1.732327332,-0.991205548,-0.101002517,1.098273058,1.571463051,-0.003331446,0.261106182,0.176892446,1.193414585,-0.587375067,-0.096941558,-2.256250118,0.765001977,-1.419185508,0.553781194,-1.518206705,0.073152713,-1.363077668,1
3.5,1,5,2,-0.155507545,-0.620275583,-1.199517948,1.258196937,-1.354584619,1.728331912,-0.170750272,-0.148292571,-0.613203813,-0.426220313,0.381848674,0.672007014,1.251292333,0.080445175,1.196869744,2.0060264,0.304046667,0.300478372,0.257271359,-0.016738288,0.176887261,-0.228419616,0.052346854,0.965359669,-0.357465669,-0.288186532,-0.384438096,-1.08299413,-0.240284383,1.563247622,-2.113931949,1.582270684,0.413255971,-0.079034677,-0.335051832,1.407703829,0.415250793,0.274499079,1.29708162,-0.596770821,-0.926579698,-0.551576688,-0.604033086,-0.69996852,-0.976874641,-0.951683554,1.006933825,0.328753076,-0.135872067,0.943273737,-0.208625663,-0.691029524,0.024372098,1.231276087,0.820316498,0.490253086,0.484680288,0.821873007,0.112849633,-0.700208479,0.573756198,0.08713775,0.948532922,-0.507291449,-0.824147269,0.65778838,-0.634844327,-0.067374999,-1.342866619,-0.219419816,-0.539119435,-0.16725257,-0.283410009,-0.038243623,1.228501896,-1.651030727,1.078571286,-0.710947069,0.940587263,0.046361417,1
4.8,1.8,5.9,3.2,0.42475487,0.278406528,-1.007032034,0.897422543,1.51343987,0.602663029,-1.300629967,-0.471159119,0.798761617,-0.67619622,1.100631415,1.148886684,-1.164221344,0.107127847,-0.674122178,-0.037475997,-0.243614141,0.387263476,2.191634137,1.859205791,-0.816759307,-0.851909964,0.039205877,-1.41615874,0.13893647,-0.093345154,2.630056824,0.233906967,0.588986383,-1.43877735,0.039529242,-0.291600143,0.595135283,0.538998604,0.443995577,-0.054402581,0.176871482,0.188121496,-0.180964427,0.072434964,0.227847906,0.184835913,-0.254326211,-0.644918638,0.012417097,0.15716736,-0.504254973,-0.772710723,0.185050654,0.879404417,-0.285237034,2.841767345,-0.351258447,1.086236517,0.337242947,0.424735816,2.15770143,-0.449902107,-0.748827928,1.410621544,1.254604909,1.405943713,0.588530016,-1.747250016,0.323814104,-0.540621007,1.292071087,-0.504094703,0.25672944,-0.569285669,0.724623824,0.47004438,1.089087306,0.013150034,-0.47835342,-2.050023879,-1.03017184,0.981870636,-1.164875349,0.782227505,1
3.8,1.1,5.5,2.4,-0.163890421,-0.128932443,-0.357133052,-0.146056257,0.554252568,-2.032496638,-0.271728524,-0.348910863,0.675960974,1.48877026,0.69427617,0.660413531,1.764942218,1.466830455,1.674733258,1.922118725,-0.826697197,0.922024119,0.276468526,-0.342288057,-0.35570146,-1.273522063,-0.558370487,-0.735976592,0.718793179,-0.627006738,1.621526149,-2.19438644,0.274938156,-0.925092527,-0.115548106,-0.351955527,-0.096303671,0.947976564,0.280410895,-0.236880984,1.334678796,1.970290893,1.290228517,0.271502366,-0.006071415,0.671443872,-1.030432829,-0.887341868,-1.09894346,-0.442834954,0.872962957,-0.982768323,-1.257530551,-1.522363852,-0.778022153,-2.757263834,-2.21495721,0.411293989,2.45303545,0.029121399,-0.100549931,0.436882029,1.828012371,-1.025190134,0.272930787,0.213391289,0.988373089,0.756135839,-0.246540636,2.106996676,-1.542241236,-1.088265785,0.847559525,0.940455359,1.084361281,0.342479191,-2.527136403,-0.94030479,-1.08745619,0.69936638,-0.988291845,-1.186368728,0.910848926,1.251045527,1
4.4,1.2,5.5,2.6,-0.308744944,-0.67483784,-0.777355024,-0.283050518,0.362153209,-0.215496642,-0.287251803,0.196719925,-1.28574408,-0.378127878,0.573708174,-0.165726537,0.853370434,2.633002456,0.186719115,0.749876024,-0.690177719,-0.875480764,0.064532738,-0.180910363,0.071142711,-1.81633658,0.937991937,-0.46721407,0.99455198,-0.482387112,-1.450177399,1.512770114,-1.136987829,0.462649217,-0.229494407,0.220459098,-0.088724413,1.297096156,-0.187443221,3.006051553,1.457491502,-0.873853487,-0.259203431,2.231483978,0.571719781,-0.08898641,-0.498288314,-0.711177233,0.128314407,0.029323433,1.383398859,0.165488057,1.123284394,-0.616114341,0.33391877,0.447885783,-1.577349515,0.169538438,0.10117749,-0.541003976,-1.464259458,-0.529859328,-0.66071675,1.948441412,-1.247297636,0.018713031,-1.048777185,-0.697543979,0.419704276,-2.059307297,-1.787854116,-0.033649331,0.669865016,-1.290574306,0.124393681,0.364720028,0.819368786,1.103841926,0.255671506,-0.086331468,-0.576854908,0.300509605,-0.336283278,-2.02725618,1
