1.4,1.46935877,-0.509652182,5.1,0.313067702,-0.028182228,0.2,0.128982911,0.37816252,0.950088418,-1.613897848,-1.180632184,0.154947426,-1.980796468,-0.907298364,3.5,-0.302302751,-0.311552532,2.240893199,1.532779214,-1.630198347,-0.74216502,-0.401780936,2.269754624,-1.23482582,0.777490356,-0.813146282,0.177426142,0.410598502,0.333674327,-1.706270191,-1.048552965,-1.420017937,-0.103218852,-0.870797149,-0.684810091,1.454273507,1.230290681,-1.25279536,-0.18718385,0.402341641,0.978737984,1.764052346,-1.454365675,0.144043571,-0.672460448,-0.438074302,-0.387326817,1.950775395,-0.21274028,0.864436199,-1.726282602,0.121675016,0.156348969,-2.552989816,0.066517222,-0.887785748,-0.151357208,0.462782256,-0.97727788,-0.347912149,0.302471898,-0.895466561,-0.359553162,0.729090562,1.86755799,0.051945396,0.056165342,1.494079073,-0.510805138,0.386902498,-0.578849665,0.045758517,1.202379849,-0.205158264,1.139400685,0.400157208,0.653618595,-0.634322094,-0.854095739,0.428331871,-0.362741166,0.761037725,0.443863233,0
1.7,0.269904355,0.875832762,5.4,1.519994861,0.338904125,0.4,-0.539454633,-1.416906113,0.814519822,-0.782629156,0.279095764,-0.466845546,0.276871906,-2.28862004,3.9,0.078260175,1.128594065,0.356292817,-0.569312053,-0.960504382,0.123721914,2.41245368,-0.130106954,-0.709727966,-0.964612014,-0.439189522,-0.502816701,-0.807648488,0.684501107,-0.085930767,-0.395228983,-1.159420516,-0.185053671,1.319136876,0.994394391,0.800297949,0.821585712,0.457415606,-2.739677167,1.738872677,0.766663182,-0.598653937,0.093953229,-1.4465347,-0.517519043,-0.115107468,0.800564803,0.194292938,-0.110389299,-2.094603071,0.181338429,-0.233466662,0.314817205,0.929505111,-0.468864188,0.868963487,0.058925589,-0.793117363,0.355481793,-0.97110457,-2.201441286,-1.054628464,-0.978829859,-2.016406628,-1.768538451,0.251484415,0.496000946,0.370825001,0.463130329,0.820247837,-0.882418819,0.943046087,0.005292646,0.142061805,-0.275670535,-1.115896986,0.582224591,0.199300197,1.719589307,2.021043561,-0.050603541,-0.309114445,1.732721187,0
1.5,-0.509843242,0.406415494,5.4,-0.852585847,-1.032643102,0.2,-0.631375988,0.997117981,0.498052405,-0.749690345,-1.353388858,0.324869616,-0.069641578,-1.370759983,3.7,0.311447072,0.050954277,-0.391217052,1.370989006,-0.114775325,-0.591183104,-1.016738649,-0.667720286,-0.878190343,-0.539132637,0.021062021,0.227392775,-0.112465983,1.735878998,0.972535789,0.23958276,-0.369801166,-1.688230028,-0.22247701,-1.061222287,0.645055273,-0.848320523,0.755740289,2.225944332,0.699380484,-0.057469518,1.411172064,0.326962595,-0.532489919,1.15418403,-0.193176702,0.470433145,2.133868247,0.032808748,-0.837678042,0.099454457,-0.657951045,0.867276629,-0.011145612,-1.642965294,0.030601824,-0.026192237,0.308751242,0.40520408,0.051574943,-0.406071796,-2.582796633,0.172504416,1.081376034,0.940917615,0.865652923,-1.794229271,-0.667712721,-0.347961856,-1.153950364,-0.858919908,0.330035115,-0.325669469,1.68192174,-0.241337791,0.785803827,0.0114989,-0.535270165,0.022959756,-0.436748337,0.025405208,1.011842433,0.468385234,0
1.5,0.301514057,0.434807958,5.7,-1.194986805,-0.340692344,0.4,1.405365439,0.479095224,0.870961782,-0.291641986,0.599039526,1.03909644,1.736774957,-1.422794909,4.4,-1.098570728,-1.317717343,0.647967791,-0.756493529,-1.582494478,-0.393153195,0.359249157,-0.162218448,-0.824409121,-0.375222401,-0.34978218,0.505386939,0.616459313,0.085951973,0.534201171,2.320799839,0.117090872,1.296149868,-0.813794483,0.547480572,0.404695456,0.960557224,0.73242401,-0.145274457,0.422580372,1.584820527,-0.896369723,0.769430178,0.536596521,0.131573968,0.540094461,-0.549498546,0.317885097,-1.741022808,1.774658561,2.02347195,0.880511199,-1.582685642,0.252803505,-2.777359145,-0.778183521,-0.877970617,2.243601895,-1.214401383,-1.44657789,1.151733975,-0.780304407,-1.405560047,-2.115056015,-1.139008193,1.922324755,0.54100822,0.751946588,1.045023376,0.271112796,-1.449117611,0.330532743,0.225840479,0.562989719,1.618054269,-1.962732009,-0.408014709,-0.589228987,-0.500409667,-1.263172912,-0.448465006,0.191450872,-0.454080363,0
1.7,1.414874136,0.403896021,5.4,1.008597287,-0.83519269,0.2,1.013972154,-0.216343978,1.260568845,0.205086625,0.806563768,0.156476257,0.218397073,0.018922104,3.4,-0.956258422,2.171164949,-0.821549826,-1.312849675,0.082611032,1.548066801,0.568007359,-0.061743301,0.588742407,0.382202788,-1.638423626,0.215553054,-1.472322928,-0.56431791,-0.048344624,0.165863523,1.329141283,-0.400348815,-1.005311872,1.009711855,2.211304333,-0.868862547,-1.451905529,0.82461822,0.384323405,-1.006036858,0.430771135,-0.446836254,0.913201924,0.3191184,1.936712462,-0.531993809,-0.608101257,1.161533804,-0.796775306,-1.776388616,-1.063432938,-0.252710672,-0.723928704,1.148350581,0.442846114,-0.100393503,-0.821534517,0.531974639,-0.344196456,-0.910850378,0.990909174,0.307264781,-0.957158098,-1.548254323,-0.082034153,0.662074289,0.22734595,-1.684517255,-0.186709112,0.101407147,-0.18375573,0.656390751,1.614249547,-1.730276062,-0.149891592,-1.119628234,1.40284474,0.527597383,-0.946740411,0.335844721,-1.797455804,-0.679593043,0
1.6,-0.11433516,0.240056929,5,-3.116856592,0.086452524,0.2,0.04277972,0.210359367,-0.770784301,-1.696131267,0.878303758,0.743553516,1.366060068,-0.410218693,3,0.718897166,1.723696276,-0.95837448,0.026246618,-1.197427696,1.193611681,-0.355494775,-0.098161211,-0.056099473,1.272953749,0.976037525,-1.329891861,0.929145148,-0.603620436,-0.743672175,-1.216076581,0.140671903,0.703585555,-0.123649626,0.483341852,-0.98982255,-0.285959151,-0.475175106,1.059806295,0.538437,0.046135059,-1.532921053,-0.88661426,0.371172553,2.929096242,0.100159408,1.183119557,-0.159012252,0.730183531,-0.154072398,-1.556933933,0.688896667,0.613326226,-1.913742671,-1.018279326,-0.005927406,-0.480845341,1.486399253,-0.703859036,1.555114032,-0.654570135,-1.857483272,0.222858323,1.486782474,-0.080811613,1.382181888,0.71301623,0.708859575,-0.886904326,0.382598137,0.504969981,-0.147353665,1.496910994,0.422818575,0.501799754,-1.711970164,0.663561577,0.207217393,0.644452033,0.247706378,0.583569927,0.643631275,0.274647204,0
1.6,0.23345808,-0.409854538,4.8,0.938585136,-0.689048429,0.2,-0.093024144,-0.675703143,-0.635430439,0.303656474,-1.505911352,0.111872397,0.31056471,-1.193257833,3.1,0.521625227,0.797913197,0.815471969,0.144106485,-0.590757153,-0.509005839,-2.086510029,0.115665074,-0.842571702,-0.473604057,0.398296086,1.222877447,1.004419192,1.925805737,0.731551582,0.496893145,-0.665041618,0.669562341,-0.415231396,-0.401763742,-0.172458597,-0.392567258,0.892708153,0.792041498,-1.542921447,-0.013451469,0.152176976,-0.547355574,-0.726365832,-0.935127209,-0.453337432,0.698650234,0.319649783,1.033956987,-1.058571898,-1.255774882,-0.608815117,-2.010782269,0.512562231,1.653149833,-1.370571918,0.852829768,0.971970294,0.48096985,-0.507036632,-0.699317941,1.909342626,0.38182401,-1.296360388,0.410601791,0.35026592,-0.886879604,1.951761012,0.900822764,1.663873124,-0.673664171,-0.550799426,-1.092217941,1.23994055,-2.313773113,-0.37412632,-0.359116595,0.386166377,-1.01925115,-0.548087187,0.100867063,0.633533902,-0.22612247,0
1.2,1.274044538,0.202881044,5,-0.393449121,-0.197787452,0.2,-0.057756558,0.469372225,-2.3536404,-0.206974475,0.898240622,-0.79770276,0.373174718,1.226663974,3.2,-0.135809843,-0.332758765,0.431633853,0.865525191,-1.448466863,-0.344045629,-0.0572812,-0.522578542,-0.217163116,0.696650654,-0.392820604,1.523771198,1.51900328,-0.40435222,-0.453553101,1.022210355,-0.417429456,0.106652295,0.56144991,-0.838311156,1.901340052,1.072636047,0.700680109,0.490971055,0.136031217,-0.050107459,-0.966931088,-0.30713172,0.783744494,0.095411876,1.246695141,-0.888645283,-0.991628358,-0.563309359,0.139988467,-0.336273859,0.274416995,-0.149589502,0.022212665,0.909188495,-1.394679642,-1.005144431,-1.572796453,0.818353731,1.082672282,0.08071989,0.677245916,2.337409661,0.826125708,0.576934597,0.666354542,-0.204007872,-0.735295718,-0.173608236,-0.031911076,-1.259596169,-0.449037141,-1.13856787,-0.633988659,-0.726712026,-1.731731346,0.54345344,-1.037029344,0.00271754,-0.837776259,-1.112905895,-0.524939423,-1.099970808,0
1.3,1.204600467,-0.353366889,5,-0.905535795,0.947224271,0.3,1.451528017,-0.593861915,-0.269881134,-1.873119662,1.801449209,2.881460713,1.518482926,-0.681745524,3.5,-0.77714751,1.996766002,-2.575202627,0.138071644,0.129492836,-1.562408734,-1.777043606,-0.617342347,-0.39956886,0.342976538,0.864121331,-0.002964751,-0.766309652,-0.16028622,0.498654646,1.245946257,-1.436640665,0.183753495,-1.029112968,-0.238776317,-1.436541359,0.392374328,0.843988913,0.889375908,-0.933077841,-1.388233499,-1.333342279,0.521494241,-0.43958355,-1.613423012,0.742950977,-1.034795285,-0.55768746,1.570964709,-0.025809762,-1.506463166,-1.381100086,0.112307688,1.129723359,-0.292338676,-0.763115795,1.267130941,-2.083234502,0.331092421,0.235464525,-0.193537111,1.310196517,0.464642399,-0.70884982,-0.836105604,-0.611065914,1.053199898,0.002353264,0.010257817,0.091436833,0.973080004,1.08094667,-0.654486505,-1.502650364,0.53551057,0.367784011,0.349003562,1.177232054,0.265040602,-0.029294404,1.039991785,1.085797225,-0.920407632,0
4.7,-0.858668398,-1.683206807,7,-0.253217367,-0.089042119,1.4,-0.773499582,1.571463051,0.030386131,0.527388528,-0.329742365,0.436187095,0.811089677,-0.09587145,3.2,0.261106182,-0.981899693,1.136447627,1.257949943,-0.003331446,0.186979414,0.801301018,0.503779466,0.303451933,1.193414585,1.399229925,-1.438854165,-2.256250118,1.001920704,0.63428451,0.794441648,-0.649616487,0.867665218,-0.953860962,1.119707725,-0.670023281,-0.587375067,0.707158031,-0.587481467,-1.518206705,0.271090982,0.613349165,1.910342502,-0.44360274,0.143937234,0.344046138,0.840648478,0.095002662,1.006703924,-0.229663243,-0.226123726,-1.940533397,-0.101002517,-1.839566786,0.736165479,1.077314881,0.765001977,-0.096941558,0.707134744,-2.231537639,-0.991205548,-1.732327332,-0.947724318,-0.053243042,-1.738331868,0.395436964,-1.363077668,0.176892446,-0.142510397,-0.373412163,-0.849614022,0.553781194,1.324868271,-1.088014541,-1.419185508,1.843699976,-0.211428614,0.125174612,1.098273058,-0.577396249,0.073152713,0.15216419,-1.090508667,1
