0.2,-1.613897848,0.128982911,-1.048552965,0.154947426,1.86755799,1.4,0.950088418,1.46935877,-0.907298364,1.950775395,5.1,1.202379849,0.777490356,-1.25279536,0.156348969,-2.552989816,1.494079073,0.045758517,-0.103218852,-0.97727788,0.729090562,-0.510805138,-1.23482582,0.653618595,0.121675016,0.302471898,-0.21274028,-0.18718385,0.462782256,-1.630198347,-0.302302751,3.5,-0.401780936,0.386902498,0.761037725,0.144043571,0.056165342,-0.028182228,-0.887785748,-0.895466561,-1.180632184,0.428331871,0.37816252,0.402341641,-1.706270191,1.139400685,-1.726282602,0.051945396,-0.870797149,-1.454365675,-0.359553162,0.443863233,-0.151357208,0.410598502,-0.684810091,-0.854095739,-0.74216502,1.454273507,0.978737984,-0.813146282,0.864436199,-1.420017937,0.313067702,-0.205158264,-0.387326817,-0.634322094,-0.311552532,-0.509652182,2.269754624,-0.578849665,-0.672460448,0.177426142,2.240893199,1.764052346,-0.347912149,-1.980796468,1.230290681,0.333674327,-0.438074302,-0.362741166,0.066517222,0.400157208,1.532779214,0
0.2,-1.696131267,0.04277972,-1.216076581,0.743553516,-0.080811613,1.6,-0.770784301,-0.11433516,-0.410218693,-0.159012252,5,1.496910994,1.272953749,-0.475175106,0.613326226,-1.913742671,0.708859575,-0.147353665,0.703585555,-0.703859036,1.486782474,-0.886904326,-0.056099473,0.663561577,0.688896667,-0.654570135,0.730183531,1.059806295,1.486399253,-1.197427696,0.718897166,3,-0.355494775,0.382598137,0.643631275,0.371172553,0.71301623,0.086452524,-0.005927406,-1.857483272,0.878303758,0.247706378,0.210359367,0.538437,-0.743672175,0.501799754,-1.556933933,1.382181888,-0.123649626,-0.88661426,0.222858323,0.274647204,-0.480845341,0.929145148,0.483341852,0.644452033,1.193611681,-0.98982255,0.046135059,0.976037525,-0.154072398,0.140671903,-3.116856592,0.422818575,1.183119557,0.207217393,1.723696276,0.240056929,-0.098161211,0.504969981,2.929096242,-1.329891861,-0.95837448,-1.532921053,1.555114032,1.366060068,-0.285959151,-0.603620436,0.100159408,0.583569927,-1.018279326,-1.711970164,0.026246618,0
1.4,0.527388528,-0.773499582,0.794441648,0.436187095,-1.738331868,4.7,0.030386131,-0.858668398,-0.09587145,0.095002662,7,1.324868271,1.193414585,0.707158031,-0.101002517,-1.839566786,0.176892446,0.553781194,0.867665218,0.707134744,-0.053243042,-0.142510397,0.303451933,-0.211428614,-1.940533397,-0.991205548,1.006703924,-0.587481467,-0.096941558,-0.003331446,0.261106182,3.2,0.801301018,-0.373412163,0.15216419,-0.44360274,-1.363077668,-0.089042119,1.077314881,-1.732327332,-0.329742365,-0.577396249,1.571463051,-1.518206705,0.63428451,-1.419185508,-0.226123726,0.395436964,-0.953860962,1.910342502,-0.947724318,-1.090508667,0.765001977,-2.256250118,1.119707725,1.098273058,0.186979414,-0.670023281,0.271090982,1.399229925,-0.229663243,-0.649616487,-0.253217367,-1.088014541,0.840648478,0.125174612,-0.981899693,-1.683206807,0.503779466,-0.849614022,0.143937234,-1.438854165,1.136447627,0.613349165,-2.231537639,0.811089677,-0.587375067,1.001920704,0.344046138,0.073152713,0.736165479,1.843699976,1.257949943,1
1,0.257271359,-0.170750272,0.415250793,-1.354584619,0.820316498,3.5,0.08713775,-0.148292571,-1.199517948,0.176887261,5,-0.604033086,-0.539119435,-0.551576688,-0.824147269,0.024372098,-0.219419816,1.078571286,-0.69996852,-0.357465669,0.821873007,-0.288186532,-0.208625663,-0.016738288,0.300478372,-0.507291449,-2.113931949,-0.426220313,-0.283410009,-0.067374999,-1.342866619,2,-0.384438096,1.231276087,0.943273737,2.0060264,0.046361417,0.573756198,-0.135872067,0.948532922,1.258196937,-0.976874641,-0.634844327,-0.710947069,1.407703829,-1.651030727,-0.613203813,-0.079034677,0.965359669,-0.926579698,-0.620275583,1.006933825,1.228501896,-0.038243623,0.052346854,0.65778838,0.274499079,0.304046667,0.381848674,0.112849633,0.080445175,1.196869744,-0.228419616,-0.240284383,1.251292333,0.328753076,-0.155507545,1.728331912,1.563247622,-0.700208479,0.672007014,1.582270684,0.490253086,0.413255971,1.29708162,-0.596770821,-0.16725257,0.484680288,-0.951683554,0.940587263,-0.691029524,-1.08299413,-0.335051832,1
1.8,2.191634137,-1.300629967,0.176871482,1.51343987,0.337242947,4.8,1.405943713,-0.471159119,-1.007032034,-0.816759307,5.9,-0.254326211,0.724623824,0.184835913,0.323814104,-0.351258447,-0.569285669,-1.03017184,-0.644918638,0.13893647,-0.449902107,-0.093345154,-0.285237034,1.859205791,0.387263476,-1.747250016,0.039529242,-0.67619622,1.089087306,-0.504094703,0.25672944,3.2,2.630056824,1.086236517,0.879404417,-0.037475997,0.782227505,1.254604909,0.185050654,0.588530016,0.897422543,0.012417097,1.292071087,0.981870636,-0.054402581,-2.050023879,0.798761617,0.538998604,-1.41615874,0.227847906,0.278406528,-0.504254973,-0.47835342,0.013150034,0.039205877,-0.540621007,0.188121496,-0.243614141,1.100631415,-0.748827928,0.107127847,-0.674122178,-0.851909964,0.588986383,-1.164221344,-0.772710723,0.42475487,0.602663029,-1.43877735,1.410621544,1.148886684,-0.291600143,0.424735816,0.595135283,-0.180964427,0.072434964,0.47004438,2.15770143,0.15716736,-1.164875349,2.841767345,0.233906967,0.443995577,1
1.1,0.276468526,-0.271728524,1.334678796,0.554252568,2.45303545,3.8,0.213391289,-0.348910863,-0.357133052,-0.35570146,5.5,-1.030432829,1.084361281,0.671443872,-0.246540636,-2.21495721,0.940455359,-0.988291845,-0.887341868,0.718793179,0.436882029,-0.627006738,-0.778022153,-0.342288057,0.922024119,0.756135839,-0.115548106,1.48877026,-2.527136403,-1.088265785,0.847559525,2.4,1.621526149,0.411293989,-1.522363852,1.922118725,1.251045527,0.272930787,-1.257530551,0.988373089,-0.146056257,-1.09894346,-1.542241236,-1.186368728,-0.236880984,0.69936638,0.675960974,0.947976564,-0.735976592,-0.006071415,-0.128932443,0.872962957,-1.08745619,-0.94030479,-0.558370487,2.106996676,1.970290893,-0.826697197,0.69427617,1.828012371,1.466830455,1.674733258,-1.273522063,0.274938156,1.764942218,-0.982768323,-0.163890421,-2.032496638,-0.925092527,-1.025190134,0.660413531,-0.351955527,0.029121399,-0.096303671,1.290228517,0.271502366,0.342479191,-0.100549931,-0.442834954,0.910848926,-2.757263834,-2.19438644,0.280410895,1
1.2,0.064532738,-0.287251803,1.457491502,0.362153209,0.10117749,4.4,0.018713031,0.196719925,-0.777355024,0.071142711,5.5,-0.498288314,0.124393681,-0.08898641,0.419704276,-1.577349515,-1.290574306,-0.576854908,-0.711177233,0.99455198,-0.529859328,-0.482387112,0.33391877,-0.180910363,-0.875480764,-0.697543979,-0.229494407,-0.378127878,0.819368786,-0.033649331,0.669865016,2.6,-1.450177399,0.169538438,-0.616114341,0.749876024,-2.02725618,-1.247297636,1.123284394,-1.048777185,-0.283050518,0.128314407,-1.787854116,0.300509605,3.006051553,-0.086331468,-1.28574408,1.297096156,-0.46721407,0.571719781,-0.67483784,1.383398859,0.255671506,1.103841926,0.937991937,-2.059307297,-0.873853487,-0.690177719,0.573708174,-0.66071675,2.633002456,0.186719115,-1.81633658,-1.136987829,0.853370434,0.165488057,-0.308744944,-0.215496642,0.462649217,1.948441412,-0.165726537,0.220459098,-0.541003976,-0.088724413,-0.259203431,2.231483978,0.364720028,-1.464259458,0.029323433,-0.336283278,0.447885783,1.512770114,-0.187443221,1
2.5,0.182802669,1.305445411,0.142413753,-0.908408145,-1.87925228,6,-1.40220506,-1.236162999,-0.257662397,2.405715463,6.3,-0.287546322,0.424356434,0.313304729,-0.166393429,0.604276715,-1.431262817,1.308023983,-1.152335412,-0.782528542,-0.476354601,-0.14957443,0.4527695,-1.415711747,-0.029481647,0.31710773,0.404355684,0.761768806,0.360744536,-1.077302105,-0.438067501,3.3,-1.263295836,-0.37914342,0.113220625,0.292280245,-0.271242071,-0.774274128,-0.802038346,2.542334601,-0.834699997,1.214964737,-0.76321865,-2.447201705,-2.100525474,0.684312029,-0.611261529,0.78184729,-0.592281095,0.233707521,-0.06232819,0.278255834,-1.455285804,0.096548553,0.636151559,-0.535497145,1.031282995,0.886721453,0.925065615,0.499379525,-0.972317287,-0.299516775,-0.194624694,-1.402234775,-0.340835308,-0.16721898,-1.118649433,0.338218018,1.45387448,-0.140744105,-0.53400568,0.227977839,1.476075853,0.997844756,-1.550232713,-1.376420976,0.759889549,0.970433046,0.363241477,0.123046535,0.760616718,0.260080724,0.592166203,2
1.7,-0.527705079,0.01836744,-0.001654861,-0.664878335,-0.60945488,4.5,-0.040149818,1.197436012,-0.041412512,0.277512869,4.9,-2.531764673,-0.5543714,0.31110777,-0.865224722,2.056893854,0.396536887,0.895305758,1.577559348,1.06241246,-0.585337234,1.074435569,1.101613704,0.180419714,0.662760578,0.892004733,0.093434023,-0.762516267,0.006145462,0.270318175,-0.823549434,2.5,-0.307174561,0.183960077,0.600480812,1.267041172,0.411004526,0.017708959,0.436178726,0.05536379,-0.808890268,-1.055375424,0.491133144,1.887422351,-1.713335648,-0.388251673,0.146298984,1.252047839,1.451055946,0.817301241,0.908922105,-0.963121394,-0.276421068,0.26368204,-0.650036585,-0.916152082,-0.02835398,1.184748103,0.608080864,-0.670107443,-0.066709249,-0.292658034,-1.596661745,1.224729781,0.676801132,-0.143683008,0.107525154,-0.468412072,0.484804751,0.200621764,2.615180689,-0.417750087,-0.53009481,1.147215774,1.250874995,2.483625478,-1.152382878,-0.065183569,-1.021237392,0.542886484,0.053725529,-1.368854965,1.437594358,3
2.1,-0.147113076,1.19779556,1.417079274,-1.217250136,0.547800329,5.5,-2.170890409,1.808832617,-1.247777035,-1.091534359,6.8,-0.812624088,1.682530253,-2.924153142,0.053106739,-0.160212572,0.913580268,-0.735527284,-0.902698271,-1.049578892,-0.659075809,-2.501423912,-0.792513337,0.789443851,-1.621756736,-0.245858487,-0.367859222,0.018525546,-0.900316838,-0.216854388,0.68411634,3,-0.672310182,-0.220107143,-0.00806795,2.044151087,0.33622471,0.726356208,-0.527656397,0.137374884,-0.603821221,1.206264502,-1.475050257,-0.62214668,-0.076972705,-1.593738227,-1.672523082,-0.177184469,0.435044728,1.487390239,-0.207132405,0.442903276,1.319245138,-1.401151467,-1.65976109,-0.556614206,-0.893696067,-2.023317358,1.301544824,-0.494726764,-2.343587152,0.443728729,0.028814325,-0.045627498,-1.081047033,-1.389653241,-0.624856856,-0.43745681,-0.632460871,-2.573836098,0.979512763,0.21500161,1.371868278,-0.89138365,0.457990177,2.035254415,0.188167902,0.047335821,1.674010313,-0.078631017,-1.037852806,0.018777835,0.291058864,3
