0.2,1.4,5.1,-2.552989816,-1.630198347,-1.613897848,-0.854095739,0.121675016,-0.97727788,-1.726282602,1.202379849,-0.907298364,1.230290681,-1.454365675,-1.048552965,0.777490356,0.462782256,0.333674327,-1.706270191,-0.302302751,-0.813146282,0.729090562,-0.509652182,0.056165342,0.154947426,-0.510805138,0.761037725,0.37816252,1.86755799,-0.21274028,0.302471898,0.653618595,0.402341641,-1.420017937,-0.18718385,-0.887785748,-1.23482582,0.144043571,1.139400685,1.46935877,-0.401780936,-0.438074302,0.978737984,0.128982911,0.443863233,0.864436199,1.494079073,-1.180632184,1.532779214,3.5,0.066517222,-0.578849665,0.428331871,-0.151357208,0.177426142,0.400157208,-0.387326817,2.240893199,-0.634322094,-1.25279536,-0.311552532,0.045758517,0.156348969,0.410598502,-0.028182228,-0.895466561,0.051945396,-0.672460448,2.269754624,0.313067702,-0.347912149,-0.205158264,-0.103218852,-0.359553162,1.454273507,-0.870797149,-1.980796468,1.950775395,1.764052346,0.386902498,-0.684810091,-0.74216502,-0.362741166,0.950088418,0
0.2,1.6,5,-1.913742671,-1.197427696,-1.696131267,0.644452033,0.688896667,-0.703859036,-1.556933933,1.496910994,-0.410218693,-0.285959151,-0.88661426,-1.216076581,1.272953749,1.486399253,-0.603620436,-0.743672175,0.718897166,0.976037525,1.486782474,0.240056929,0.71301623,0.743553516,-0.886904326,0.643631275,0.210359367,-0.080811613,0.730183531,-0.654570135,0.663561577,0.538437,0.140671903,1.059806295,-0.005927406,-0.056099473,0.371172553,0.501799754,-0.11433516,-0.355494775,0.100159408,0.046135059,0.04277972,0.274647204,-0.154072398,0.708859575,0.878303758,0.026246618,3,-1.018279326,0.504969981,0.247706378,-0.480845341,-1.329891861,-1.711970164,1.183119557,-0.95837448,0.207217393,-0.475175106,1.723696276,-0.147353665,0.613326226,0.929145148,0.086452524,-1.857483272,1.382181888,2.929096242,-0.098161211,-3.116856592,1.555114032,0.422818575,0.703585555,0.222858323,-0.98982255,-0.123649626,1.366060068,-0.159012252,-1.532921053,0.382598137,0.483341852,1.193611681,0.583569927,-0.770784301,0
1.4,4.7,7,-1.839566786,-0.003331446,0.527388528,1.098273058,-1.940533397,0.707134744,-0.226123726,1.324868271,-0.09587145,-0.587375067,1.910342502,0.794441648,1.193414585,-0.096941558,1.001920704,0.63428451,0.261106182,1.399229925,-0.053243042,-1.683206807,-1.363077668,0.436187095,-0.142510397,0.15216419,1.571463051,-1.738331868,1.006703924,-0.991205548,-0.211428614,-1.518206705,-0.649616487,-0.587481467,1.077314881,0.303451933,-0.44360274,-1.419185508,-0.858668398,0.801301018,0.344046138,0.271090982,-0.773499582,-1.090508667,-0.229663243,0.176892446,-0.329742365,1.257949943,3.2,0.736165479,-0.849614022,-0.577396249,0.765001977,-1.438854165,1.843699976,0.840648478,1.136447627,0.125174612,0.707158031,-0.981899693,0.553781194,-0.101002517,-2.256250118,-0.089042119,-1.732327332,0.395436964,0.143937234,0.503779466,-0.253217367,-2.231537639,-1.088014541,0.867665218,-0.947724318,-0.670023281,-0.953860962,0.811089677,0.095002662,0.613349165,-0.373412163,1.119707725,0.186979414,0.073152713,0.030386131,1
1.3,4.5,5.7,1.306606023,0.700357337,0.241738288,1.739065035,-1.0577539,0.317098166,-1.802410109,1.989693078,0.903088455,0.024513232,-0.260651141,-0.941815474,-1.824693063,-0.215273235,-1.432203299,-1.378836972,0.141036732,1.607508343,-2.330467258,0.571751991,-0.235804205,-0.437007713,1.012275043,-0.873630633,0.698169739,-0.782324319,-0.145151819,-0.338183269,0.449616791,-2.241448968,-0.702834596,1.079216776,-0.635176399,-6.84E-05,0.656463684,2.667322089,-0.275108724,-0.013033759,-0.045875549,0.813036378,-0.567803288,-0.897237031,-0.411050446,1.340430318,-0.042177113,1.477462787,2.8,-0.851446399,0.962222381,-0.407536128,0.611057884,-1.255067896,-0.310304225,-0.373168313,-0.73629709,0.76896774,-1.057064291,0.470548911,-0.515198371,-0.417834436,1.509508919,0.622010465,0.501992664,-3.007437204,-0.012613142,0.211137769,1.07062833,1.736929606,0.342074839,-0.920309515,0.322427723,0.065851179,0.617493882,0.603676687,2.925249584,-0.342368044,0.692328841,-0.360029733,0.749299555,0.606497669,-0.606251348,1
1,3.5,5,0.024372098,-0.067374999,0.257271359,0.65778838,0.300478372,-0.357465669,-0.613203813,-0.604033086,-1.199517948,-0.16725257,-0.926579698,0.415250793,-0.539119435,-0.283410009,0.484680288,1.407703829,-1.342866619,0.112849633,0.821873007,1.728331912,0.046361417,-1.354584619,-0.288186532,0.943273737,-0.634844327,0.820316498,-2.113931949,-0.507291449,-0.016738288,-0.710947069,1.196869744,-0.426220313,-0.135872067,-0.208625663,2.0060264,-1.651030727,-0.148292571,-0.384438096,-0.951683554,0.381848674,-0.170750272,1.006933825,0.080445175,-0.219419816,1.258196937,-0.335051832,2,-0.691029524,-0.700208479,-0.976874641,1.228501896,1.582270684,-1.08299413,1.251292333,0.490253086,0.328753076,-0.551576688,-0.155507545,1.078571286,-0.824147269,-0.038243623,0.573756198,0.948532922,-0.079034677,0.672007014,1.563247622,-0.228419616,1.29708162,-0.240284383,-0.69996852,-0.620275583,0.304046667,0.965359669,-0.596770821,0.176887261,0.413255971,1.231276087,0.052346854,0.274499079,0.940587263,0.08713775,1
1.4,4.4,6.7,1.305683518,-0.429362363,0.011310262,-0.070002366,-1.310930207,1.400777645,-0.330331219,0.540535292,-0.060836472,0.570245415,-0.130170386,-0.440284599,-0.173420862,1.667689179,0.055820816,0.774104329,0.631243803,-1.396215366,-0.309335901,-0.902623858,1.299512412,-0.021203387,0.788092367,1.499101181,-2.102350575,-1.185218147,-0.925462513,0.730093821,-0.125398756,0.192982271,0.055036592,-0.586601887,-0.858480789,0.683766036,0.292870729,-0.511101349,-0.156080414,-0.244241097,0.669783253,0.78228061,-1.558637629,-0.083946585,0.963553205,0.246391976,-0.298742873,-0.691722537,3.1,-0.366147015,0.117895384,0.907802611,-1.127581614,1.160260071,-0.398687851,1.739275432,-2.084000059,-0.129340869,1.767131582,-0.995360016,1.00047102,-0.241625732,-0.748298561,1.105651176,-1.061874016,0.78729807,1.073858531,-0.002418791,-0.005779349,-0.254573774,-0.060606562,-0.167248412,2.438683997,-1.196331835,2.063871602,1.110172033,0.961668894,-0.472346181,0.011534476,-0.797861099,-0.732264828,0.092949936,-0.775763536,1
1.8,4.8,5.9,-0.351258447,-0.504094703,2.191634137,-0.540621007,0.387263476,0.13893647,0.798761617,-0.254326211,-1.007032034,0.47004438,0.227847906,0.176871482,0.724623824,1.089087306,2.15770143,-0.054402581,0.25672944,-0.748827928,-0.449902107,0.602663029,0.782227505,1.51343987,-0.093345154,0.879404417,1.292071087,0.337242947,0.039529242,-1.747250016,1.859205791,0.981870636,-0.674122178,-0.67619622,0.185050654,-0.285237034,-0.037475997,-2.050023879,-0.471159119,2.630056824,0.15716736,1.100631415,-1.300629967,-0.504254973,0.107127847,-0.569285669,0.897422543,0.443995577,3.2,2.841767345,1.410621544,0.012417097,-0.47835342,-0.291600143,0.233906967,-1.164221344,0.424735816,-0.772710723,0.184835913,0.42475487,-1.03017184,0.323814104,0.013150034,1.254604909,0.588530016,0.538998604,1.148886684,-1.43877735,-0.851909964,-0.180964427,0.588986383,-0.644918638,0.278406528,-0.243614141,-1.41615874,0.072434964,-0.816759307,0.595135283,1.086236517,0.039205877,0.188121496,-1.164875349,1.405943713,1
1.4,4.4,6.6,0.940107869,0.276812025,0.971362884,0.309654023,-0.742424006,-0.261638347,0.240431337,1.010051054,-1.463643725,0.251903596,-0.116287454,0.84246727,-0.298650507,-0.912311048,-2.205388107,0.057319267,-0.227139965,-0.809393715,-1.47759691,1.511507468,0.444083967,0.229693454,0.506548286,-0.072072476,0.135286384,1.365526925,1.165934145,-0.225811085,-0.163390345,0.389295188,-0.002845334,-0.210624555,2.015309468,0.114902883,-0.143276612,0.291998361,-0.817096116,0.302163428,-0.429203915,0.114670029,1.960286223,1.225653944,-0.320882312,-0.530637623,0.195782791,2.611800024,3,-0.638158788,-0.133376009,1.099250822,-1.65465749,0.437695779,-0.919461184,-0.746994741,-0.137423704,-0.051890873,-0.281490129,-0.837945172,-0.416404486,-0.709985603,1.270301301,0.785215977,-0.184505721,0.801109993,-2.24599002,-0.66406672,-0.968846142,-0.03983988,0.168214377,0.03723274,-0.798510871,0.795255215,0.722020963,-0.983594791,-0.791154779,2.042536234,0.006585185,-0.461850241,-0.403430786,-0.49103588,-1.286240911,1
1.1,3.8,5.5,-2.21495721,-1.088265785,0.276468526,2.106996676,0.922024119,0.718793179,0.675960974,-1.030432829,-0.357133052,0.342479191,-0.006071415,1.334678796,1.084361281,-2.527136403,-0.100549931,-0.236880984,0.847559525,1.828012371,0.436882029,-2.032496638,1.251045527,0.554252568,-0.627006738,-1.522363852,-1.542241236,2.45303545,-0.115548106,0.756135839,-0.342288057,-1.186368728,1.674733258,1.48877026,-1.257530551,-0.778022153,1.922118725,0.69936638,-0.348910863,1.621526149,-0.442834954,0.69427617,-0.271728524,0.872962957,1.466830455,0.940455359,-0.146056257,0.280410895,2.4,-2.757263834,-1.025190134,-1.09894346,-1.08745619,-0.351955527,-2.19438644,1.764942218,0.029121399,-0.982768323,0.671443872,-0.163890421,-0.988291845,-0.246540636,-0.94030479,0.272930787,0.988373089,0.947976564,0.660413531,-0.925092527,-1.273522063,1.290228517,0.274938156,-0.887341868,-0.128932443,-0.826697197,-0.735976592,0.271502366,-0.35570146,-0.096303671,0.411293989,-0.558370487,1.970290893,0.910848926,0.213391289,1
1.6,4.5,6,1.068478921,-0.23090957,-0.754492664,-0.091577156,0.238571265,1.434784336,0.560366249,1.453343168,0.248427654,0.317448215,0.145093791,0.133299723,0.118935983,1.712177027,-1.145754409,0.359765153,1.309548922,0.541413075,0.330431667,0.207173568,0.790021877,2.950795686,-1.189131172,0.847657669,-1.925068139,0.669439953,0.874321689,0.667315611,1.085213472,-0.598482234,-0.966290068,0.686470075,-0.143357085,0.941293463,0.834568791,-0.030582789,0.296340774,1.297806357,0.84963708,-0.402485998,-0.057805762,-0.463587625,-0.839408406,-0.018750841,-0.020724088,-1.041767905,3.4,0.439085474,-0.655021915,1.082388344,0.367910635,0.463423133,-0.720615247,0.56706381,0.742659002,-0.192954723,-0.72097064,0.132017481,-0.058708457,0.959463446,0.06545271,0.360096895,-0.668168392,-0.738683037,-0.457597085,-0.392430681,0.25486799,0.186665575,0.538716059,1.268154292,0.268702077,-1.115651405,0.207020788,-1.186373572,0.160278214,-1.153280395,0.338339544,-0.980355024,-0.180969727,-0.045141906,-0.306562736,1
