1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,CLASS
-0.327966054,-0.327966054,-0.327966054,0.207880022,0.207880022,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,1.815418251,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,1.815418251,-0.327966054,-0.327966054,0.743726098,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,0.207880022,0.743726098,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,-0.327966054,-0.327966054,0.207880022,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,0.207880022,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,2.351264327,-0.327966054,1.815418251,-0.327966054,-0.327966054,-0.327966054,0.743726098,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.743726098,-0.327966054,1.279572175,-0.327966054,-0.327966054,-0.327966054,5.030494708,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0.207880022,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,1.279572175,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,1.815418251,-0.327966054,-0.327966054,-0.327966054,11.9964937,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,-0.327966054,0
-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,2.133281922,-0.275164642,-0.275164642,1.330466401,-0.275164642,-0.275164642,-0.275164642,-0.275164642,2.133281922,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,2.936097443,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,0.527650879,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,0.527650879,-0.275164642,-0.275164642,1.330466401,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,1.330466401,1.330466401,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,1.330466401,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,1.330466401,-0.275164642,-0.275164642,-0.275164642,2.936097443,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0.527650879,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,2.133281922,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,2.936097443,-0.275164642,-0.275164642,-0.275164642,10.16143713,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,-0.275164642,0
0.009599633,-0.021262557,-0.052124746,-0.052124746,52.59877012,0.009599633,0.009599633,0.163910579,2.787196666,-0.052124746,0.163910579,0.287359336,-0.052124746,-0.021262557,-0.021262557,-0.052124746,0.040461822,0.009599633,-0.052124746,-0.052124746,0.009599633,-0.052124746,-0.052124746,0.688567796,-0.052124746,-0.052124746,-0.052124746,0.565119039,-0.052124746,1.552709095,0.009599633,0.904603121,-0.052124746,-0.052124746,-0.052124746,-0.021262557,-0.021262557,-0.052124746,0.256497147,-0.052124746,0.040461822,-0.021262557,-0.052124746,-0.052124746,0.009599633,0.009599633,9.144807652,0.009599633,0.071324011,0.503394661,0.040461822,-0.052124746,-0.052124746,0.379945904,0.071324011,0.009599633,-0.021262557,0.009599633,0.13304839,-0.021262557,0.13304839,-0.021262557,1.676157852,0.040461822,-0.021262557,0.163910579,-0.052124746,0.318221525,-0.052124746,-0.052124746,-0.021262557,-0.052124746,-0.052124746,-0.021262557,-0.021262557,-0.052124746,0.040461822,0.009599633,0.040461822,-0.021262557,0.009599633,-0.052124746,-0.021262557,-0.052124746,0.781154364,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.021262557,0.009599633,0.040461822,-0.052124746,0.040461822,-0.052124746,-0.052124746,0.163910579,0.009599633,-0.052124746,0.13304839,-0.052124746,-0.021262557,0.071324011,-0.052124746,-0.052124746,0.040461822,0.071324011,-0.021262557,-0.021262557,-0.052124746,-0.052124746,0.040461822,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.021262557,-0.052124746,-0.052124746,-0.021262557,-0.052124746,-0.052124746,0.009599633,-0.052124746,-0.052124746,-0.052124746,0.009599633,-0.021262557,-0.052124746,-0.021262557,-0.052124746,-0.021262557,0.071324011,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,0.040461822,-0.052124746,-0.052124746,-0.052124746,-0.021262557,-0.052124746,0.009599633,0.009599633,0.009599633,-0.052124746,0.472532471,-0.021262557,0.009599633,-0.052124746,-0.021262557,-0.021262557,-0.052124746,-0.021262557,-0.052124746,-0.052124746,-0.052124746,0.009599633,-0.021262557,-0.052124746,-0.021262557,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,0.009599633,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.021262557,-0.052124746,-0.052124746,-0.052124746,0.040461822,-0.052124746,-0.052124746,0.472532471,-0.052124746,-0.052124746,0.009599633,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,-0.052124746,1
0.402262566,-0.068536249,-0.068536249,-0.068536249,48.1412625,0.025623514,-0.068536249,0.967221145,6.14600812,-0.068536249,0.21394304,0.025623514,-0.068536249,-0.068536249,-0.068536249,0.025623514,0.025623514,0.025623514,-0.068536249,-0.068536249,0.025623514,-0.068536249,-0.068536249,0.308102803,0.119783277,-0.068536249,-0.068536249,1.155540672,-0.068536249,2.28545783,0.119783277,1.814659014,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,0.308102803,-0.068536249,0.025623514,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,8.029203384,0.025623514,0.21394304,0.49642233,-0.068536249,-0.068536249,-0.068536249,0.402262566,-0.068536249,0.025623514,0.025623514,0.025623514,0.119783277,-0.068536249,-0.068536249,-0.068536249,0.308102803,-0.068536249,0.025623514,0.119783277,-0.068536249,0.21394304,-0.068536249,0.025623514,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.119783277,-0.068536249,0.025623514,0.967221145,0.119783277,-0.068536249,-0.068536249,-0.068536249,-0.068536249,2.473777356,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,0.025623514,0.025623514,-0.068536249,-0.068536249,1.061380909,0.025623514,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,0.21394304,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,-0.068536249,0.025623514,-0.068536249,0.119783277,-0.068536249,-0.068536249,-0.068536249,0.119783277,-0.068536249,0.119783277,0.025623514,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.21394304,-0.068536249,-0.068536249,0.119783277,-0.068536249,-0.068536249,0.119783277,0.025623514,-0.068536249,0.21394304,0.025623514,0.21394304,-0.068536249,-0.068536249,0.025623514,-0.068536249,-0.068536249,0.025623514,-0.068536249,0.21394304,-0.068536249,-0.068536249,-0.068536249,0.308102803,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.025623514,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.025623514,0.119783277,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.21394304,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,0.684741856,-0.068536249,-0.068536249,0.025623514,0.025623514,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,-0.068536249,1
0.076617691,0.076617691,-0.067993662,-0.067993662,51.05211963,0.148923368,-0.067993662,0.293534721,6.077988841,-0.067993662,0.076617691,0.076617691,-0.067993662,-0.067993662,0.076617691,0.148923368,0.221229044,-0.067993662,-0.067993662,-0.067993662,0.365840397,-0.067993662,-0.067993662,0.438146074,0.076617691,-0.067993662,-0.067993662,0.51045175,-0.067993662,1.305814192,-0.067993662,0.72736878,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.221229044,-0.067993662,0.076617691,-0.067993662,0.076617691,-0.067993662,-0.067993662,-0.067993662,0.221229044,-0.067993662,3.258067457,0.004312015,0.076617691,0.51045175,-0.067993662,0.293534721,0.076617691,0.221229044,-0.067993662,-0.067993662,-0.067993662,0.004312015,0.148923368,-0.067993662,-0.067993662,0.076617691,0.076617691,-0.067993662,-0.067993662,0.004312015,-0.067993662,0.221229044,0.148923368,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,0.076617691,-0.067993662,-0.067993662,-0.067993662,1.088897162,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.004312015,8.464076166,-0.067993662,0.221229044,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.148923368,-0.067993662,0.076617691,-0.067993662,-0.067993662,-0.067993662,1.233508515,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.004312015,0.004312015,0.004312015,-0.067993662,0.076617691,-0.067993662,0.004312015,0.004312015,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.148923368,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,0.076617691,-0.067993662,-0.067993662,0.076617691,0.004312015,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.076617691,-0.067993662,-0.067993662,0.148923368,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,0.004312015,-0.067993662,0.148923368,-0.067993662,0.004312015,0.148923368,0.004312015,-0.067993662,-0.067993662,0.004312015,0.076617691,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,0.004312015,0.004312015,-0.067993662,-0.067993662,0.004312015,-0.067993662,-0.067993662,0.51045175,-0.067993662,-0.067993662,0.076617691,-0.067993662,0.004312015,-0.067993662,-0.067993662,-0.067993662,-0.067993662,-0.067993662,1
-0.00693261,0.153702265,-0.047091329,-0.047091329,53.76559182,0.113543546,-0.047091329,0.234019703,1.63957486,-0.047091329,-0.00693261,0.033226109,-0.047091329,-0.00693261,-0.00693261,-0.047091329,-0.00693261,-0.047091329,0.033226109,-0.047091329,-0.00693261,-0.047091329,-0.047091329,0.836400484,-0.047091329,-0.047091329,-0.047091329,0.434813297,-0.047091329,1.800209735,-0.00693261,1.197828953,-0.047091329,-0.047091329,0.193860984,-0.00693261,0.073384828,-0.00693261,0.033226109,-0.047091329,0.033226109,-0.047091329,-0.047091329,-0.047091329,0.073384828,0.113543546,2.201796922,-0.00693261,-0.00693261,0.31433714,-0.047091329,-0.047091329,-0.047091329,0.113543546,-0.00693261,0.073384828,-0.047091329,-0.047091329,0.073384828,-0.00693261,-0.047091329,-0.00693261,0.073384828,-0.047091329,-0.047091329,0.073384828,-0.047091329,-0.00693261,-0.047091329,-0.00693261,-0.047091329,-0.047091329,0.033226109,0.033226109,-0.047091329,-0.047091329,-0.047091329,0.033226109,0.274178421,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.00693261,3.406558485,-0.047091329,0.033226109,-0.047091329,-0.047091329,-0.047091329,-0.00693261,0.033226109,0.153702265,0.033226109,-0.047091329,-0.047091329,-0.00693261,0.796241765,-0.047091329,-0.047091329,-0.00693261,-0.047091329,-0.047091329,-0.00693261,0.073384828,-0.00693261,-0.047091329,-0.047091329,-0.047091329,0.113543546,-0.047091329,-0.047091329,-0.00693261,-0.047091329,0.073384828,-0.047091329,-0.047091329,-0.00693261,-0.00693261,-0.00693261,-0.047091329,-0.00693261,0.033226109,-0.00693261,-0.047091329,0.113543546,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.047091329,0.033226109,-0.047091329,-0.047091329,0.033226109,-0.047091329,-0.00693261,-0.00693261,-0.047091329,-0.047091329,-0.047091329,-0.00693261,-0.047091329,0.033226109,-0.047091329,0.033226109,-0.047091329,0.033226109,-0.00693261,0.515130734,0.033226109,-0.047091329,-0.047091329,-0.00693261,-0.047091329,-0.047091329,-0.00693261,-0.047091329,0.073384828,-0.047091329,-0.047091329,0.033226109,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.047091329,0.033226109,-0.047091329,-0.047091329,-0.047091329,-0.047091329,-0.047091329,0.153702265,-0.047091329,-0.047091329,-0.00693261,0.033226109,-0.00693261,-0.047091329,-0.047091329,-0.047091329,-0.00693261,-0.047091329,-0.047091329,-0.00693261,-0.047091329,0.153702265,-0.00693261,-0.047091329,-0.047091329,-0.047091329,-0.00693261,-0.00693261,-0.047091329,-0.047091329,-0.047091329,-0.047091329,1
0.188137978,0.024927283,-0.072999134,-0.072999134,46.24619608,0.155495839,0.220780117,0.44927509,2.734224818,-0.072999134,0.090211561,0.057569422,-0.072999134,-0.072999134,0.188137978,-0.007714856,0.1228537,0.057569422,-0.072999134,-0.072999134,-0.040356995,-0.072999134,-0.072999134,0.808338619,-0.072999134,-0.072999134,-0.072999134,0.188137978,-0.072999134,1.428539259,-0.072999134,0.971549314,-0.072999134,-0.072999134,-0.007714856,-0.072999134,0.090211561,-0.072999134,0.220780117,0.057569422,0.057569422,-0.072999134,-0.040356995,-0.072999134,0.024927283,-0.040356995,2.538371985,-0.040356995,0.188137978,0.677770063,-0.072999134,-0.072999134,-0.072999134,0.318706534,-0.072999134,-0.040356995,-0.072999134,-0.007714856,0.057569422,0.057569422,-0.072999134,-0.072999134,-0.007714856,0.090211561,-0.072999134,0.057569422,-0.040356995,0.318706534,-0.072999134,-0.072999134,-0.007714856,-0.072999134,0.090211561,-0.072999134,-0.072999134,-0.072999134,0.024927283,0.057569422,0.547201507,-0.040356995,-0.072999134,-0.072999134,-0.040356995,-0.072999134,4.888605991,-0.072999134,0.1228537,-0.007714856,-0.072999134,-0.072999134,-0.040356995,-0.040356995,-0.072999134,0.090211561,-0.072999134,-0.072999134,-0.072999134,1.787602788,-0.040356995,-0.007714856,-0.007714856,-0.072999134,0.024927283,-0.040356995,0.024927283,-0.040356995,-0.072999134,-0.072999134,0.024927283,-0.040356995,-0.007714856,-0.072999134,-0.007714856,-0.007714856,0.253422256,-0.040356995,0.090211561,-0.007714856,-0.040356995,-0.040356995,-0.072999134,-0.007714856,-0.007714856,0.024927283,-0.072999134,-0.007714856,0.024927283,-0.072999134,-0.072999134,-0.040356995,-0.072999134,-0.072999134,0.057569422,-0.072999134,-0.040356995,-0.040356995,-0.072999134,-0.040356995,-0.072999134,-0.007714856,-0.072999134,-0.040356995,-0.072999134,0.090211561,0.057569422,-0.072999134,0.057569422,-0.072999134,-0.040356995,-0.072999134,0.44927509,-0.040356995,-0.072999134,-0.040356995,-0.072999134,-0.040356995,-0.007714856,-0.072999134,-0.072999134,-0.040356995,-0.072999134,-0.072999134,0.090211561,-0.072999134,-0.040356995,0.286064395,-0.072999134,-0.072999134,-0.007714856,-0.072999134,-0.007714856,-0.007714856,-0.072999134,-0.072999134,-0.072999134,-0.007714856,-0.072999134,-0.072999134,0.188137978,-0.072999134,0.024927283,-0.072999134,0.057569422,-0.072999134,0.057569422,-0.072999134,-0.072999134,-0.040356995,-0.072999134,1.004191453,0.090211561,-0.072999134,0.057569422,-0.072999134,-0.072999134,-0.040356995,-0.072999134,-0.072999134,-0.072999134,-0.072999134,1
-0.062170521,-0.062170521,-0.062170521,-0.062170521,21.71807656,-0.062170521,-0.062170521,-0.062170521,17.03175291,-0.017538867,-0.062170521,-0.017538867,1.142884133,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.250251056,-0.062170521,0.071724441,-0.062170521,-0.062170521,0.160987748,-0.062170521,0.29488271,-0.062170521,-0.062170521,-0.062170521,1.45530571,0.160987748,-0.062170521,0.473409325,1.723095633,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,1.946253903,-0.062170521,-0.062170521,4.22246825,-0.062170521,-0.062170521,0.071724441,4.936574711,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,0.160987748,-0.062170521,0.116356094,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.116356094,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,0.473409325,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,0.160987748,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.116356094,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,0.027092787,-0.062170521,0.027092787,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.017538867,-0.062170521,-0.062170521,-0.062170521,2
-0.038545702,-0.038545702,-0.038545702,-0.038545702,37.78738199,-0.038545702,-0.038545702,-0.038545702,40.69404725,-0.038545702,-0.038545702,-0.038545702,4.223254043,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.21676949,-0.038545702,1.041633957,-0.038545702,-0.038545702,0.432805422,-0.038545702,0.609562093,-0.038545702,-0.038545702,-0.038545702,0.29532801,0.19712986,-0.038545702,-0.018906072,0.29532801,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.157850599,-0.038545702,-0.038545702,5.656947045,-0.038545702,-0.038545702,0.040012818,1.100552847,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,0.491724312,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,0.000733558,-0.018906072,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,0.079292079,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,0.059652449,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.018906072,-0.038545702,0.020373188,-0.018906072,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,2
-0.026681014,-0.095123614,0.178646788,-0.095123614,27.76101484,-0.095123614,-0.095123614,-0.095123614,41.51797756,0.041761587,-0.095123614,-0.095123614,0.657744992,0.041761587,-0.095123614,-0.026681014,-0.095123614,-0.095123614,-0.026681014,0.657744992,-0.095123614,1.136843197,-0.026681014,0.178646788,1.4790562,0.178646788,4.216760224,0.38397459,0.110204187,-0.026681014,2.779465612,0.110204187,0.247089389,-0.095123614,0.38397459,0.041761587,0.247089389,0.110204187,-0.095123614,-0.095123614,0.110204187,0.110204187,0.041761587,0.110204187,-0.095123614,-0.095123614,5.654054837,-0.026681014,-0.026681014,0.38397459,1.068400596,-0.095123614,0.041761587,-0.026681014,0.041761587,0.247089389,0.041761587,-0.026681014,3.463891618,0.247089389,0.041761587,-0.026681014,-0.026681014,0.178646788,-0.026681014,-0.095123614,0.041761587,0.110204187,-0.026681014,-0.026681014,0.041761587,0.520859791,0.247089389,-0.095123614,-0.026681014,-0.026681014,0.110204187,-0.095123614,-0.026681014,-0.095123614,-0.095123614,-0.095123614,-0.095123614,0.041761587,0.452417191,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.095123614,0.041761587,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.931515395,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.026681014,-0.095123614,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.110204187,-0.095123614,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,0.110204187,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.110204187,-0.095123614,0.041761587,0.041761587,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,-0.095123614,0.041761587,0.110204187,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.041761587,0.452417191,-0.026681014,-0.095123614,0.041761587,3.806104621,0.178646788,-0.026681014,0.041761587,-0.026681014,-0.095123614,0.247089389,-0.026681014,-0.026681014,-0.095123614,0.247089389,-0.026681014,0.041761587,0.110204187,0.041761587,-0.095123614,0.041761587,0.041761587,0.041761587,-0.095123614,-0.026681014,-0.095123614,0.041761587,-0.095123614,0.041761587,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.095123614,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.026681014,0.041761587,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.026681014,-0.095123614,0.041761587,0.041761587,0.041761587,-0.026681014,2
